10660,147.83.42.206,130.206.192.8,6,1158,80,196,55,251784,3271,1363529643.146368,1363529725.221308,1,0,100
10661,147.83.42.206,80.252.91.41,6,1163,80,5,6,1825,2078,1363529643.255061,1363529644.347975,1,0,100
10662,147.83.42.206,46.228.164.11,6,1166,80,9,13,2058,3261,1363529643.386506,1363529655.201268,1,0,100
10663,147.83.42.206,74.201.85.10,6,1169,80,5,5,213,390,1363529643.394135,1363529643.990509,1,0,100
10664,147.83.42.206,206.165.250.84,6,1173,80,3,5,147,762,1363529643.591020,1363529644.111446,1,0,100
10665,147.83.42.206,199.7.55.72,6,1187,80,7,7,2352,468,1363529644.561454,1363529760.349676,1,0,100
10666,147.83.42.206,54.243.108.184,6,1222,80,5,6,547,759,1363529648.609004,1363529709.701931,1,0,100
10667,147.83.42.206,107.23.70.238,6,1225,80,5,6,330,857,1363529649.031308,1363529708.382369,1,0,100
10668,147.83.42.206,88.221.202.110,6,1229,443,8,7,160,287,1363529649.538552,1363529654.962230,4,0,100
10669,147.83.42.206,193.0.160.244,6,1231,80,14,9,3680,3807,1363529649.882968,1363529657.071323,1,0,100
10670,147.83.42.206,8.21.32.169,6,1241,80,4,6,1703,340,1363529650.440908,1363529766.498114,1,0,100
10671,147.83.42.206,173.241.240.7,6,1248,80,3,5,443,620,1363529651.121326,1363529652.054106,1,0,100
10672,147.83.42.206,173.192.226.211,6,1252,80,4,4,212,0,1363529651.868935,1363529658.027909,1,0,100
10673,147.83.42.206,31.186.225.24,6,1253,80,14,22,6113,10232,1363529651.880112,1363529735.306031,1,0,100
10674,147.83.42.206,23.21.204.69,6,1258,80,2,4,188,0,1363529652.312878,1363529658.027846,1,0,100
10675,147.83.42.206,31.186.231.25,6,1265,80,7,6,605,1613,1363529658.614713,1363529660.075557,1,0,100
10676,147.83.42.206,157.56.134.97,6,1266,80,3,5,256,481,1363529658.679906,1363529660.318931,1,0,100
10677,147.83.42.206,46.228.164.11,6,1268,80,7,10,1401,2494,1363529658.681635,1363529665.565648,1,0,100
10678,147.83.42.206,74.201.85.10,6,1274,80,5,5,213,388,1363529658.729322,1363529660.474249,1,0,100
10679,147.83.42.206,74.217.34.21,6,1275,80,6,7,506,1572,1363529658.732245,1363529660.347258,1,0,100
10680,147.83.42.206,80.252.91.41,6,1277,80,5,6,1903,2278,1363529658.836420,1363529660.034265,1,0,100
10681,147.83.42.206,157.56.134.97,6,1287,80,3,5,256,481,1363529660.398135,1363529660.731950,1,0,100
10682,147.83.42.206,74.217.34.21,6,1288,80,6,6,506,1572,1363529660.447496,1363529660.825067,1,0,100
10683,147.83.42.206,95.172.94.19,6,1293,80,3,5,287,716,1363529660.611538,1363529661.087171,1,0,100
10684,147.83.42.206,173.192.226.211,6,1295,80,4,5,321,526,1363529661.501826,1363529661.831143,1,0,100
10685,147.83.42.206,208.71.195.72,6,1299,80,23,12,27857,1434,1363529662.575634,1363529664.994573,1,0,100
10686,147.83.42.206,193.0.160.244,6,1301,80,19,12,5132,5920,1363529662.818040,1363529669.342652,1,0,100
10687,147.83.42.206,193.0.160.244,6,1303,80,9,5,1712,1948,1363529663.503663,1363529669.396050,1,0,100
10688,147.83.42.206,66.170.248.4,6,1312,80,13,12,14247,1744,1363529666.005497,1363529667.786762,1,0,100
10689,147.83.42.206,66.170.248.4,6,1315,80,27,15,32941,1806,1363529666.008415,1363529669.005519,1,0,100
10690,147.83.42.206,193.104.215.61,6,1316,80,4,6,708,457,1363529666.118295,1363529668.766875,1,0,100
10691,147.83.42.206,173.194.34.224,6,1319,80,5,9,1128,3648,1363529667.472859,1363529696.151989,1,0,100
10692,147.83.42.206,79.125.107.172,6,1326,80,6,8,2024,1001,1363529668.273990,1363529683.655975,1,0,100
10693,147.83.42.206,79.125.107.172,6,1327,80,13,11,10835,3243,1363529668.328655,1363529684.320296,1,0,100
10694,147.83.42.206,173.194.34.237,6,1338,80,4,6,1092,1364,1363529668.693055,1363529688.205697,1,0,100
10695,147.83.42.206,89.151.66.198,6,1348,80,4,6,802,651,1363529668.800259,1363529683.929475,1,0,100
10696,147.83.42.206,23.21.204.69,6,1373,80,2,4,188,0,1363529668.915869,1363529674.884098,1,0,100
10697,147.83.42.206,130.206.192.8,6,1381,80,3,4,349,839,1363529668.958993,1363529669.094408,1,0,100
10698,147.83.42.206,54.243.64.184,6,1384,80,7,7,1000,454,1363529669.569993,1363529729.384567,1,0,100
10699,147.83.42.206,63.240.80.240,6,1392,80,13,9,13031,1573,1363529673.037004,1363529673.779178,1,0,100
10700,147.83.42.206,63.240.80.240,6,1394,80,6,8,4305,1234,1363529673.046229,1363529673.721321,1,0,100
10701,147.83.42.206,63.240.108.36,6,1397,80,50,37,59506,5560,1363529678.495189,1363529683.163688,1,0,100
10702,147.83.42.206,63.240.108.36,6,1399,80,47,33,56128,3108,1363529679.336886,1363529683.157455,1,0,100
10703,147.83.42.206,63.240.108.36,6,1400,80,26,25,31969,1885,1363529679.338884,1363529683.176677,1,0,100
10704,147.83.42.206,63.240.108.36,6,1401,80,34,28,44068,1002,1363529679.340724,1363529682.728144,1,0,100
10705,147.83.42.206,206.165.250.84,6,1406,80,3,4,212,0,1363529683.198552,1363529689.245082,1,0,100
10706,147.83.42.206,46.228.164.11,6,1420,80,7,8,1124,1614,1363529689.570203,1363529695.050954,1,0,100
10707,147.83.42.206,98.139.225.42,6,1429,80,9,9,1506,4662,1363529690.240763,1363529705.767198,1,0,100
10708,147.83.42.206,98.139.225.42,6,1433,80,3,4,217,0,1363529690.295608,1363529696.222450,1,0,100
10709,147.83.42.206,184.106.3.44,6,1443,80,7,6,5492,300,1363529693.607957,1363529694.184548,1,0,100
10710,147.83.42.206,184.106.3.44,6,1444,80,104,41,139342,374,1363529693.608664,1363529695.231817,1,0,100
10711,147.83.42.206,184.106.3.44,6,1445,80,69,29,89801,301,1363529693.911358,1363529695.302758,1,0,100
10712,147.83.42.206,184.106.3.44,6,1450,80,70,30,91617,294,1363529694.196199,1363529695.615933,1,0,100
10713,147.83.42.206,184.106.3.44,6,1455,80,23,11,27520,293,1363529694.515365,1363529694.932582,1,0,100
10714,147.83.42.206,184.106.3.44,6,1456,80,7,6,5424,287,1363529694.517161,1363529694.935788,1,0,100
10715,147.83.42.206,184.106.3.44,6,1475,80,5,5,819,341,1363529695.486713,1363529695.971007,1,0,100
10716,147.83.42.206,184.106.3.44,6,1476,80,5,5,1035,346,1363529695.711966,1363529696.153400,1,0,100
10717,147.83.42.206,184.106.3.44,6,1477,80,6,5,1937,342,1363529695.712315,1363529696.150163,1,0,100
10718,147.83.42.206,184.106.3.44,6,1478,80,5,5,747,347,1363529695.712666,1363529696.151610,1,0,100
10719,147.83.42.206,184.106.3.44,6,1479,80,6,5,1854,342,1363529695.770413,1363529696.277388,1,0,100
10720,147.83.42.206,184.106.3.44,6,1480,80,5,5,847,347,1363529695.833969,1363529696.286278,1,0,100
10721,147.83.42.206,184.106.3.44,6,1504,80,6,5,1820,698,1363529711.740314,1363529712.196614,1,0,100
10722,147.83.42.206,184.106.3.44,6,1505,80,5,5,1269,700,1363529711.745802,1363529712.206171,1,0,100
10723,147.83.42.206,173.194.34.224,6,1508,80,5,6,1907,2473,1363529718.193084,1363529762.840489,1,0,100
10724,147.83.42.206,46.228.164.11,6,1515,80,5,6,467,805,1363529724.776657,1363529729.934740,1,0,100
10725,147.83.42.206,95.172.94.19,6,1519,80,3,5,287,693,1363529724.807736,1363529726.018049,1,0,100
10726,147.83.42.206,173.192.226.211,6,1531,80,4,4,212,0,1363529727.086365,1363529733.371719,1,0,100
10727,147.83.42.206,68.67.179.139,6,1534,80,6,8,664,3493,1363529727.122926,1363529737.296859,1,0,100
10728,147.83.42.206,87.248.112.181,6,1537,80,3,4,217,0,1363529727.790210,1363529733.296586,1,0,100
10729,147.83.42.206,98.137.80.31,6,1540,80,77,33,95211,4410,1363529747.984305,1363529778.382143,1,0,100
10730,147.83.42.206,87.248.112.181,6,1541,80,22,15,22759,3441,1363529747.985856,1363529764.018304,1,0,100
10731,147.83.42.206,66.196.66.156,6,1544,80,3,4,217,0,1363529748.612454,1363529754.314977,1,0,100
10732,147.83.42.206,98.137.80.31,6,1548,80,217,64,296900,13303,1363529749.965105,1363529763.145048,1,0,100
10733,147.83.42.206,98.137.80.31,6,1549,80,69,24,90047,3783,1363529749.967841,1363529753.920738,1,0,100
10734,147.83.42.206,98.137.80.31,6,1550,80,11,8,8771,1180,1363529749.973113,1363529764.868144,1,0,100
10735,147.83.42.206,98.137.80.31,6,1553,80,9,10,5922,1064,1363529750.135862,1363529768.164679,1,0,100
10736,147.83.42.206,98.137.80.31,6,1554,80,8,6,4846,502,1363529750.139093,1363529764.464397,1,0,100
10737,147.83.42.206,98.137.80.31,6,1557,80,7,8,3957,801,1363529750.145704,1363529768.061545,1,0,100
10738,147.83.42.206,98.137.80.31,6,1558,80,7,6,3556,454,1363529750.147746,1363529764.475356,1,0,100
10739,147.83.42.206,98.137.80.31,6,1560,80,7,6,3332,454,1363529750.150678,1363529764.474364,1,0,100
10740,147.83.42.206,108.161.189.192,6,1577,80,139,64,194162,1275,1363529751.879866,1363529756.063143,1,0,100
10741,147.83.42.206,98.137.80.31,6,1578,80,7,6,3038,282,1363529752.380352,1363529766.703312,1,0,100
10742,147.83.42.206,98.137.201.232,6,1583,80,7,10,1387,3554,1363529753.311120,1363529804.808044,1,0,100
10743,147.83.42.206,77.238.187.39,6,1584,80,11,7,10193,315,1363529753.313558,1363529763.597262,1,0,100
10744,147.83.42.206,98.137.201.232,6,1585,80,3,4,217,0,1363529753.314813,1363529759.441541,1,0,100
10745,147.83.42.206,46.228.39.159,6,1586,80,116,116,25239,63764,1363529753.316154,1363530178.475179,1,0,100
10746,147.83.42.206,98.137.201.232,6,1587,80,3,4,217,0,1363529753.364535,1363529759.444581,1,0,100
10747,147.83.42.206,98.137.201.232,6,1589,80,4,4,217,0,1363529753.365630,1363529759.444852,1,0,100
10748,147.83.42.206,69.58.188.39,6,1595,80,5,6,514,395,1363529756.238549,1363529766.630091,1,0,100
10749,147.83.42.206,66.196.66.156,6,1596,80,3,4,217,0,1363529757.827194,1363529763.408085,1,0,100
10750,147.83.42.206,130.206.192.40,6,1602,80,42,13,57137,2107,1363529758.924706,1363529759.191217,1,0,100
10751,147.83.42.206,98.137.205.90,6,1613,80,10,10,831,1200,1363529764.785621,1363529781.044585,1,0,100
10752,147.83.42.206,69.147.76.50,6,1618,80,6,8,1377,5476,1363529765.065702,1363529765.721071,1,0,100
10753,147.83.42.206,76.13.17.254,6,1626,80,6,6,1608,449,1363529765.310463,1363529766.641309,1,0,100
10754,147.83.42.206,76.13.17.254,6,1627,80,3,4,217,0,1363529765.310769,1363529771.474272,1,0,100
10755,147.83.42.206,76.13.17.254,6,1628,80,3,4,217,0,1363529765.311072,1363529771.475236,1,0,100
10756,147.83.42.206,69.147.76.50,6,1629,80,6,8,1377,5526,1363529765.581358,1363529766.088003,1,0,100
10757,147.83.42.206,199.127.194.40,6,1632,80,5,6,271,520,1363529765.788991,1363529826.182109,1,0,100
10758,147.83.42.206,69.147.76.50,6,1634,80,6,9,1377,5994,1363529765.800139,1363529766.963843,1,0,100
10759,147.83.42.206,188.125.95.183,6,1636,1935,4825,743,6919330,4895,1363529766.123916,1363529801.144229,1,13,100
10760,147.83.42.206,69.147.76.50,6,1640,80,6,8,1377,5583,1363529766.604047,1363529767.108847,1,0,100
10761,147.83.42.206,199.127.194.153,6,1642,443,19,23,5854,11214,1363529766.675781,1363529924.180070,4,0,100
10762,147.83.42.206,23.51.225.224,6,1649,80,6,10,1215,3359,1363529776.401756,1363529917.906717,1,0,100
10763,147.83.42.206,173.194.34.224,6,1650,443,45,31,20362,3927,1363529776.431684,1363529977.140877,4,0,100
10764,147.83.42.206,173.194.34.239,6,1654,443,12,13,352,638,1363529776.438980,1363529951.733747,4,0,100
10776,147.83.42.206,98.137.205.90,6,1669,80,6,6,554,819,1363529800.411471,1363529801.319801,1,0,100
10777,147.83.42.206,98.137.205.90,6,1670,80,6,6,277,394,1363529800.432610,1363529816.242428,1,0,100
10778,147.83.42.206,69.147.76.50,6,1672,80,7,8,1377,5569,1363529800.441358,1363529801.600007,1,0,100
10779,147.83.42.206,76.13.17.254,6,1673,80,6,6,1607,456,1363529800.708305,1363529802.035051,1,0,100
10780,147.83.42.206,76.13.17.254,6,1674,80,3,4,217,0,1363529800.740053,1363529806.454984,1,0,100
10781,147.83.42.206,69.147.76.50,6,1679,80,6,8,1377,5568,1363529802.294236,1363529802.859769,1,0,100
10782,147.83.42.206,98.139.239.224,6,1683,80,4,4,1578,451,1363529803.170896,1363529803.450424,1,0,100
10783,147.83.42.206,98.139.239.224,6,1684,80,4,4,2505,452,1363529803.171404,1363529803.449959,1,0,100
10784,147.83.42.206,98.139.239.224,6,1687,80,14,9,16682,452,1363529803.173326,1363529803.818232,1,0,100
10785,147.83.42.206,68.169.75.36,6,1718,80,9,9,4894,3712,1363529873.105149,1363529878.703831,1,0,100
10786,147.83.42.206,92.122.239.139,6,1719,80,4,6,263,365,1363529873.132858,1363529989.075133,1,0,100
10787,147.83.42.206,204.145.83.237,6,1722,80,4,5,776,625,1363529873.176099,1363529873.508766,1,0,100
10788,147.83.42.206,204.145.83.237,6,1723,80,3,4,212,0,1363529873.197544,1363529879.149453,1,0,100
10789,147.83.42.206,130.206.192.18,6,1724,80,54,22,75045,801,1363529873.439845,1363529886.034139,1,0,100
10790,147.83.42.206,98.137.201.232,6,1730,80,3,4,217,0,1363529874.353138,1363529880.161683,1,0,100
10791,147.83.42.206,98.139.0.24,6,1731,80,9,9,720,5917,1363529874.376436,1363529874.824654,1,0,100
10792,147.83.42.206,98.139.0.24,6,1735,80,8,9,1302,6311,1363529875.391651,1363529875.834309,1,0,100
10793,147.83.42.206,98.137.80.31,6,1738,80,19,11,18706,1187,1363529877.079840,1363529895.429766,1,0,100
10794,147.83.42.206,98.137.80.31,6,1739,80,62,24,82575,1471,1363529877.176449,1363529911.992885,1,0,100
10795,147.83.42.206,98.139.240.22,6,1743,80,6,6,384,2110,1363529878.434167,1363529878.909798,1,0,100
10796,147.83.42.206,130.206.192.40,6,1748,80,81,30,111117,4166,1363529879.051981,1363530090.427478,1,0,100
10797,147.83.42.206,98.137.80.31,6,1751,80,89,35,117863,3166,1363529879.639890,1363529911.937247,1,0,100
10798,147.83.42.206,98.139.0.24,6,1756,80,8,8,722,5697,1363529881.193991,1363529882.079817,1,0,100
10799,147.83.42.206,98.137.80.31,6,1759,80,141,49,190306,9374,1363529884.655847,1363529889.177392,1,0,100
10800,147.83.42.206,66.196.66.156,6,1761,80,3,4,217,0,1363529884.663034,1363529890.143195,1,0,100
10801,147.83.42.206,98.139.240.22,6,1763,80,6,6,384,2095,1363529885.264486,1363529885.645672,1,0,100
10802,147.83.42.206,69.147.76.50,6,1772,80,6,8,1377,5688,1363529888.713014,1363529889.453875,1,0,100
10803,147.83.42.206,98.139.0.24,6,1773,80,9,9,1300,6220,1363529888.725267,1363529889.616957,1,0,100
10804,147.83.42.206,98.137.201.232,6,1780,80,3,6,0,1835,1363529889.072266,1363529889.648086,1,0,100
10805,147.83.42.206,98.137.80.31,6,1794,80,113,32,151757,5639,1363529897.674864,1363529900.741630,1,0,100
10806,147.83.42.206,98.137.80.31,6,1797,80,12,7,11270,471,1363529897.726216,1363529912.054289,1,0,100
10807,147.83.42.206,98.137.80.31,6,1804,80,33,22,35663,3331,1363529898.972389,1363529955.184732,1,0,100
10808,147.83.42.206,98.139.0.24,6,1810,80,9,9,1302,6214,1363529900.653202,1363529901.505892,1,0,100
10809,147.83.42.206,66.196.66.156,6,1814,80,11,12,2247,5866,1363529907.909944,1363530001.157628,1,0,100
10810,147.83.42.206,66.196.66.156,6,1815,80,40,24,45017,8639,1363529907.984297,1363530002.146615,1,0,100
10811,147.83.42.206,98.137.80.31,6,1822,80,171,57,230351,6702,1363529912.411961,1363529981.761324,1,0,100
10812,147.83.42.206,173.194.34.251,6,1829,80,5,4,3738,1223,1363529913.112337,1363529913.271322,1,0,100
10813,147.83.42.206,173.194.34.251,6,1831,80,35,12,45997,1482,1363529913.847182,1363529914.222119,1,0,100
10814,147.83.42.206,195.71.2.187,6,1833,80,2165,738,3157282,402,1363529914.480917,1363529922.991536,1,0,100
10815,147.83.42.206,98.137.205.90,6,1839,80,8,8,554,705,1363529916.067119,1363529932.330129,1,0,100
10816,147.83.42.206,66.196.116.162,6,1841,80,5,6,441,1815,1363529916.069675,1363529917.340957,1,0,100
10817,147.83.42.206,98.137.205.90,6,1844,80,6,6,277,354,1363529916.104366,1363529932.195963,1,0,100
10818,147.83.42.206,98.137.205.90,6,1845,80,6,6,277,390,1363529916.440249,1363529932.330097,1,0,100
10819,147.83.42.206,98.137.201.232,6,1846,80,6,7,1769,1768,1363529916.544628,1363529959.080608,1,0,100
10820,147.83.42.206,98.137.201.232,6,1847,80,3,4,217,0,1363529916.631998,1363529921.982275,1,0,100
10821,147.83.42.206,98.137.80.31,6,1860,80,109,37,144777,6294,1363529922.338945,1363529953.281698,1,0,100
10822,147.83.42.206,98.137.80.31,6,1880,80,11,8,9024,1026,1363529930.747539,1363529955.198005,1,0,100
10823,147.83.42.206,98.137.80.31,6,1887,80,20,10,22474,927,1363529930.754543,1363529946.089234,1,0,100
10824,147.83.42.206,66.196.66.156,6,1895,80,3,4,217,0,1363529931.871480,1363529937.837467,1,0,100
10825,147.83.42.206,98.139.51.132,6,1896,80,9,9,956,5887,1363529932.782350,1363529933.414209,1,0,100
10826,147.83.42.206,173.194.34.251,6,1899,80,12,10,6864,4082,1363529938.587416,1363530072.381536,1,0,100
10827,147.83.42.206,173.194.34.251,6,1900,80,10,8,6005,2725,1363529938.588168,1363530072.381477,1,0,100
10828,147.83.42.206,173.194.34.251,6,1904,80,32,9,40180,1095,1363529938.915310,1363530055.407755,1,0,100
10829,147.83.42.206,173.194.34.251,6,1905,80,112,26,152644,4346,1363529939.503735,1363530073.382086,1,0,100
10830,147.83.42.206,66.196.116.162,6,1910,80,5,6,441,2202,1363529943.285535,1363529943.691944,1,0,100
10831,147.83.42.206,98.139.51.132,6,1921,80,9,9,898,5955,1363529951.833981,1363529952.592251,1,0,100
10832,147.83.42.206,98.137.80.31,6,1923,80,221,116,275473,19941,1363529955.891731,1363530028.584313,1,0,100
10833,147.83.42.206,173.194.34.251,6,1925,80,6,6,3009,1359,1363529956.635452,1363530072.381385,1,0,100
10834,147.83.42.206,98.137.80.31,6,1936,80,89,54,106947,8891,1363529962.278656,1363530012.658967,1,0,100
10835,147.83.42.206,66.196.116.162,6,1938,80,5,6,441,2061,1363529962.284265,1363529962.779114,1,0,100
10836,147.83.42.206,199.59.148.147,6,1940,80,6,6,2010,438,1363529962.597886,1363529993.298202,1,0,100
10837,147.83.42.206,23.51.229.210,6,1949,443,66,27,80362,877,1363529963.797904,1363530080.388740,4,0,100
10838,147.83.42.206,23.51.225.224,6,1957,80,4,6,405,711,1363529964.401952,1363530080.388290,1,0,100
10839,147.83.42.206,23.51.225.224,6,1959,80,4,6,405,714,1363529964.412001,1363530080.387512,1,0,100
10840,147.83.42.206,23.51.229.210,6,1962,443,69,26,80887,770,1363529964.417861,1363530082.390573,4,0,100
10841,147.83.42.206,23.51.229.210,6,1964,443,55,25,63608,770,1363529964.418989,1363530081.389206,4,0,100
10842,147.83.42.206,74.125.132.95,6,1969,443,40,22,34774,1088,1363529965.327588,1363530141.519127,4,0,100
10843,147.83.42.206,173.194.41.30,6,1973,443,16,17,686,1746,1363529965.759972,1363530142.441677,4,0,100
10844,147.83.42.206,23.51.229.38,6,1975,80,10,7,9941,295,1363529966.241534,1363530081.388379,1,0,100
10845,147.83.42.206,98.139.240.22,6,1988,80,6,6,384,2267,1363529968.534004,1363529971.651297,1,0,100
10846,147.83.42.206,98.139.225.42,6,1992,80,25,28,12935,20740,1363529969.641915,1363529991.804752,1,0,100
10847,147.83.42.206,66.196.66.156,6,1993,80,73,33,86816,6368,1363529969.852756,1363530067.456368,1,0,100
10848,147.83.42.206,98.137.80.31,6,1997,80,83,46,100179,7833,1363529970.889204,1363530028.604884,1,0,100
10849,147.83.42.206,130.206.192.40,6,2000,80,104,51,111937,6169,1363529971.068768,1363530134.960441,1,0,100
10850,147.83.42.206,130.206.192.40,6,2001,80,60,34,56345,4646,1363529971.072250,1363530134.960055,1,0,100
10851,147.83.42.206,130.206.192.40,6,2003,80,52,31,48203,3687,1363529971.074503,1363530134.960372,1,0,100
10852,147.83.42.206,130.206.192.40,6,2006,80,12,10,8316,1001,1363529971.076731,1363530127.242338,1,0,100
10853,147.83.42.206,98.139.51.132,6,2009,80,10,10,725,5923,1363529971.316357,1363529976.425949,1,0,100
10854,147.83.42.206,130.206.192.40,6,2015,80,11,7,11400,1179,1363529971.917124,1363530087.403292,1,0,100
10855,147.83.42.206,23.21.216.21,6,2020,80,14,24,2800,9745,1363529975.964631,1363530079.653698,1,0,100
10856,147.83.42.206,98.139.240.22,6,2025,80,6,6,384,1980,1363529976.881011,1363529979.643790,1,0,100
10857,147.83.42.206,98.137.82.239,6,2029,80,5,6,1427,434,1363529977.600707,1363529992.944981,1,0,100
10858,147.83.42.206,98.139.239.212,6,2031,80,10,8,8107,428,1363529977.718781,1363529993.147204,1,0,100
10859,147.83.42.206,98.139.239.212,6,2032,80,41,19,52588,435,1363529977.719105,1363529993.138615,1,0,100
10860,147.83.42.206,98.139.51.132,6,2035,80,9,9,727,5894,1363529978.077770,1363529978.526240,1,0,100
10861,147.83.42.206,98.139.50.175,6,2038,80,6,6,460,1626,1363529979.423201,1363529980.106005,1,0,100
10862,147.83.42.206,46.228.39.159,6,2045,80,9,10,1719,4370,1363529981.045223,1363530062.335467,1,0,100
10863,147.83.42.206,98.139.240.22,6,2051,80,6,6,384,1914,1363529985.953226,1363529989.527032,1,0,100
10864,147.83.42.206,98.139.51.132,6,2059,80,9,9,725,6020,1363529992.105362,1363529992.565378,1,0,100
10865,147.83.42.206,98.139.240.22,6,2060,80,6,6,384,1933,1363529993.011067,1363529993.432442,1,0,100
10866,147.83.42.206,98.139.225.42,6,2063,80,16,15,5505,10583,1363529998.285488,1363530014.467772,1,0,100
10867,147.83.42.206,98.139.225.42,6,2064,80,28,30,8924,25805,1363529998.432810,1363530027.617042,1,0,100
10868,147.83.42.206,98.139.142.189,6,2072,80,5,6,942,1681,1363530000.088212,1363530002.570687,1,0,100
10869,147.83.42.206,64.156.13.50,6,2076,80,5,9,2631,1997,1363530000.729847,1363530006.432413,1,0,100
10871,147.83.42.206,209.67.69.74,6,2078,80,6,10,1610,2349,1363530002.006719,1363530127.424621,1,0,100
10872,147.83.42.206,130.206.192.34,6,2082,80,18,13,19776,2387,1363530003.654109,1363530006.336502,1,0,100
10873,147.83.42.206,130.206.192.34,6,2084,80,58,28,76998,3431,1363530003.654763,1363530128.125471,1,0,100
10874,147.83.42.206,130.206.192.34,6,2086,80,8,8,7082,1421,1363530003.655429,1363530005.431191,1,0,100
10875,147.83.42.206,130.206.192.34,6,2087,80,165,69,226646,7559,1363530003.655990,1363530129.048564,1,0,100
10876,147.83.42.206,54.240.184.78,6,2088,80,50,25,48615,3680,1363530003.695703,1363530129.083670,1,0,100
10877,147.83.42.206,54.240.184.78,6,2092,80,41,22,52742,3291,1363530003.825372,1363530006.437145,1,0,100
10878,147.83.42.206,54.240.184.78,6,2093,80,8,7,6281,1479,1363530003.826333,1363530006.336466,1,0,100
10879,147.83.42.206,54.240.184.78,6,2094,80,40,21,50140,3334,1363530003.827085,1363530127.277633,1,0,100
10880,147.83.42.206,54.240.184.78,6,2095,80,24,16,27036,2951,1363530003.828147,1363530006.200892,1,0,100
10881,147.83.42.206,54.240.184.78,6,2096,80,17,16,12757,2325,1363530004.258371,1363530129.083585,1,0,100
10882,147.83.42.206,54.240.184.78,6,2097,80,19,15,16368,2317,1363530004.260427,1363530129.084583,1,0,100
10883,147.83.42.206,54.240.184.78,6,2099,80,191,62,252941,4135,1363530004.262829,1363530130.993965,1,0,100
10884,147.83.42.206,54.240.184.78,6,2101,80,10,8,9673,1517,1363530004.721207,1363530006.201463,1,0,100
10885,147.83.42.206,92.122.239.139,6,2103,443,46,19,61520,881,1363530004.770533,1363530005.303402,4,0,100
10886,147.83.42.206,130.206.192.25,6,2106,80,42,22,46667,4251,1363530005.220179,1363530123.365413,1,0,100
10887,147.83.42.206,130.206.192.25,6,2107,80,192,60,267947,3341,1363530005.223211,1363530123.365199,1,0,100
10888,147.83.42.206,130.206.192.31,6,2113,443,10,10,2941,1027,1363530005.364533,1363530123.365000,4,0,100
10889,147.83.42.206,130.206.192.25,6,2115,80,4,5,357,1405,1363530005.507928,1363530006.167271,1,0,100
10890,147.83.42.206,130.206.192.25,6,2116,80,4,4,2612,659,1363530005.510434,1363530006.114973,1,0,100
10891,147.83.42.206,130.206.192.25,6,2118,80,5,7,371,1614,1363530005.511127,1363530123.365341,1,0,100
10892,147.83.42.206,130.206.192.31,6,2119,443,7,7,182,302,1363530005.831524,1363530011.480037,4,0,100
10893,147.83.42.206,130.206.192.25,6,2120,80,28,16,29646,2335,1363530005.836646,1363530123.365123,1,0,100
10894,147.83.42.206,130.206.192.25,6,2121,80,5,5,1545,1398,1363530005.878712,1363530006.437105,1,0,100
10895,147.83.42.206,54.243.103.118,6,2128,80,12,11,9972,1413,1363530005.932888,1363530074.071367,1,0,100
10896,147.83.42.206,130.206.192.25,6,2132,80,6,8,1866,1775,1363530005.934453,1363530123.365247,1,0,100
10897,147.83.42.206,130.206.192.25,6,2134,80,3,3,489,692,1363530005.938673,1363530006.447811,1,0,100
10898,147.83.42.206,88.221.204.204,6,2135,80,12,7,14528,454,1363530006.153029,1363530006.211629,1,0,100
10899,147.83.42.206,130.206.192.25,6,2136,80,13,12,10669,2836,1363530006.153396,1363530125.348521,1,0,100
10900,147.83.42.206,54.240.184.10,6,2138,80,28,11,37960,460,1363530006.158720,1363530006.551860,1,0,100
10901,147.83.42.206,130.206.192.25,6,2144,80,10,8,9373,1120,1363530006.182351,1363530125.348901,1,0,100
10902,147.83.42.206,173.194.34.224,6,2148,80,3,3,376,1288,1363530006.407162,1363530006.438338,1,0,100
10903,147.83.42.206,107.22.241.216,6,2158,80,5,6,413,531,1363530007.507319,1363530067.616505,1,0,100
10904,147.83.42.206,207.171.162.148,6,2168,80,11,14,1072,7634,1363530007.765712,1363530131.054054,1,0,100
10905,147.83.42.206,54.240.184.30,6,2171,80,9,8,6300,977,1363530007.871570,1363530126.342637,1,0,100
10906,147.83.42.206,98.139.51.132,6,2176,80,9,9,726,6014,1363530008.127178,1363530008.943794,1,0,100
10907,147.83.42.206,54.243.87.35,6,2179,80,7,10,841,3477,1363530008.212197,1363530108.281990,1,0,100
10908,147.83.42.206,54.240.184.23,6,2180,443,125,53,167783,6015,1363530008.876170,1363530128.159853,4,0,100
10909,147.83.42.206,130.206.192.9,6,2183,80,6,7,956,1116,1363530008.900411,1363530125.348592,1,0,100
10910,147.83.42.206,130.206.192.9,6,2186,80,6,7,671,1122,1363530008.901775,1363530125.349271,1,0,100
10911,147.83.42.206,69.171.228.24,6,2192,80,124,47,87300,12383,1363530009.167432,1363530231.751771,1,0,100
10912,147.83.42.206,157.56.134.97,6,2193,80,3,5,256,408,1363530009.168034,1363530009.542591,1,0,100
10913,147.83.42.206,69.25.24.26,6,2196,80,4,7,1528,1096,1363530009.169172,1363530015.510711,1,0,100
10914,147.83.42.206,68.67.179.139,6,2198,80,9,12,1669,6745,1363530009.169924,1363530022.204786,1,0,100
10915,147.83.42.206,68.67.179.139,6,2206,80,7,8,980,3425,1363530009.200635,1363530022.064148,1,0,100
