#The local date and time: 	Wed Sep 22 00:14:03 2021

#RESULTS , Flows in pcap file
#/mnt/c/Users/ahmad/Desktop/Thesis/pcap_files/test_pcap_output/t1.pcap
#This file contains the flow five tuple, label and prediction result
#five tuple are the biflow info which is examined for training OR classification
#label : can have values according to translator function see translator.cpp
#label = -1 this is undefined label(unknown)
#label = 254 this means the flow is not found in GTfile 
#prediction : can have values according to the classificaton classes defined 
#in ANN classification with its trained model
#prediction = -1 this means the value is not defined - should be only in training phase
FlowID	Src_ip_address	Dst_ip_address	pro	s_p	d_p	label	pred	pckts
1161429648	147.83.42.206	130.206.192.33	6	4033	80	0	0	5
723819728	147.83.42.206	130.206.192.33	6	4037	80	0	0	5
942624688	147.83.42.206	130.206.192.33	6	4035	80	0	0	5
2855968768	147.83.42.206	173.194.34.237	6	4040	80	0	0	5
4045081056	147.83.42.206	178.18.22.167	6	4046	80	0	0	5
962262272	147.83.42.206	178.18.22.167	6	4048	80	0	0	5
4020653408	147.83.42.206	63.140.42.97	6	4055	80	0	0	5
1344536096	147.83.42.206	98.139.225.42	6	4050	80	0	0	5
976615680	147.83.42.206	93.184.220.20	6	4059	80	0	0	5
95675424	147.83.42.206	130.206.192.17	6	4082	80	0	0	5
1827188512	147.83.42.206	31.186.225.24	6	4077	80	0	0	5
3925700480	147.83.42.206	5.10.76.107	6	4001	80	0	0	2
3417718752	147.83.42.206	207.123.39.254	6	4131	80	0	0	5
1087451024	147.83.42.206	50.97.149.2	6	4129	80	0	1	5
3439634112	147.83.42.206	72.172.76.119	6	4148	80	0	0	2
391063808	147.83.42.206	93.184.220.74	6	4203	80	0	0	5
369913600	147.83.42.206	213.155.156.165	6	4126	80	0	0	3
1720636928	147.83.42.206	93.184.220.196	6	4130	80	0	0	2
2397371648	147.83.42.206	204.11.109.61	6	4208	80	0	0	3
3388519264	147.83.42.206	130.206.192.40	6	3782	80	0	1	5
4084423152	147.83.42.206	130.206.192.40	6	3783	80	0	0	5
485359744	147.83.42.206	130.206.192.40	6	3784	80	0	0	5
1492054016	147.83.42.206	173.194.34.251	6	4204	80	0	0	5
957902304	147.83.42.206	178.18.22.157	6	4110	80	0	0	2
2333754016	147.83.42.206	91.198.174.234	6	4215	80	0	0	2
290200560	147.83.42.206	208.115.97.171	6	4145	80	0	0	3
1704416832	147.83.42.206	23.21.204.69	6	4194	80	0	0	1
823529712	147.83.42.206	130.206.192.34	6	4279	80	0	0	5
3832425392	147.83.42.206	98.139.240.22	6	3939	80	0	0	1
2186617920	147.83.42.206	130.206.192.15	6	4004	80	0	0	5
3631176826	147.83.42.206	23.51.225.224	6	4299	443	1	1	5
3505148768	147.83.42.206	69.171.247.29	6	4300	443	1	1	5
3084312816	147.83.42.206	68.67.179.151	6	4277	80	0	0	2
1109094112	147.83.42.206	199.27.76.130	6	4311	80	0	0	2
2406598016	147.83.42.206	85.17.159.246	6	4315	80	0	0	4
1714724752	147.83.42.206	130.206.192.32	6	4369	80	0	0	5
581210944	147.83.42.206	130.206.192.15	6	4372	80	0	0	5
2039252368	147.83.42.206	130.206.192.16	6	4209	80	0	0	5
2509889632	147.83.42.206	130.206.192.33	6	4374	80	0	0	5
2400487152	147.83.42.206	130.206.192.33	6	4375	80	0	0	5
2877598720	147.83.42.206	149.174.149.130	6	4376	80	0	0	5
4000958400	147.83.42.206	130.206.192.23	6	4380	80	0	0	5
1227484336	147.83.42.206	130.206.192.23	6	4371	80	0	0	5
1415864832	147.83.42.206	130.206.192.33	6	4384	80	0	0	5
1306462352	147.83.42.206	130.206.192.33	6	4385	80	0	0	5
2708411616	147.83.42.206	130.206.192.23	6	4382	80	0	0	5
3125738560	147.83.42.206	130.206.192.23	6	4388	80	0	0	5
1258917632	147.83.42.206	93.188.132.27	6	4477	80	0	0	5
1371441664	147.83.42.206	93.188.132.27	6	4478	80	0	0	5
1483965696	147.83.42.206	93.188.132.27	6	4479	80	0	0	5
1709013760	147.83.42.206	93.188.132.27	6	4481	80	0	0	5
2159109888	147.83.42.206	93.188.132.27	6	4485	80	0	0	5
1821537792	147.83.42.206	93.188.132.27	6	4482	80	0	0	5
2271633920	147.83.42.206	93.188.132.27	6	4486	80	0	1	5
2384157952	147.83.42.206	93.188.132.27	6	4487	80	0	0	5
1473302656	147.83.42.206	149.174.149.1	6	4489	80	0	0	5
3022476800	147.83.42.206	93.184.220.20	6	4514	80	0	0	5
1644259840	147.83.42.206	98.139.225.42	6	4512	80	0	0	5
2893384704	147.83.42.206	173.194.34.251	6	4511	80	0	0	2
1620439040	147.83.42.206	109.239.110.104	6	4081	80	254	0	2
1437258912	147.83.42.206	63.140.35.28	6	4473	80	0	0	2
1783429632	147.83.42.206	93.188.132.27	6	4558	80	0	0	5
3693691680	147.83.42.206	87.248.205.253	6	4561	80	0	0	5
1465431392	147.83.42.206	87.248.205.253	6	4563	80	0	0	5
351301248	147.83.42.206	87.248.205.253	6	4564	80	0	0	5
2579561536	147.83.42.206	87.248.205.253	6	4562	80	0	0	5
3532138400	147.83.42.206	87.248.205.253	6	4565	80	0	0	5
1895953664	147.83.42.206	93.188.132.27	6	4559	80	0	0	5
3278253824	147.83.42.206	91.103.142.201	6	4520	80	0	0	4
333079968	147.83.42.206	212.58.253.68	6	4638	80	0	0	5
2857691920	147.83.42.206	212.58.253.68	6	4667	80	0	0	5
2735598448	147.83.42.206	212.58.253.68	6	4669	80	0	0	5
2613504976	147.83.42.206	212.58.253.68	6	4671	80	0	0	5
1864540672	147.83.42.206	93.188.132.28	6	4678	80	0	0	5
552557856	147.83.42.206	98.137.80.31	6	4674	80	0	0	5
19352832	147.83.42.206	93.188.132.27	6	4695	80	0	0	5
399583232	147.83.42.206	173.194.34.237	6	4370	80	0	0	5
3826319472	147.83.42.206	98.137.80.31	6	4687	80	0	0	5
2001135440	147.83.42.206	98.137.80.31	6	4685	80	0	0	5
2269128224	147.83.42.206	98.137.80.31	6	4690	80	0	0	5
209655712	147.83.42.206	130.206.192.18	6	4714	80	0	0	5
770745504	147.83.42.206	23.51.225.224	6	4637	80	0	0	5
1861084160	147.83.42.206	173.194.34.251	6	4717	80	0	0	5
2394250039	147.83.42.206	212.72.60.152	6	4739	443	1	1	5
894341168	147.83.42.206	130.206.192.15	6	4747	80	0	0	5
3523820032	147.83.42.206	93.188.132.28	6	4750	80	0	0	5
683554048	147.83.42.206	93.188.132.28	6	4751	80	0	0	5
2138255360	147.83.42.206	93.188.132.28	6	4752	80	0	0	5
3886620192	147.83.42.206	130.206.192.41	6	4754	80	0	0	5
866339680	147.83.42.206	64.236.124.228	6	4746	80	0	0	4
2513721216	147.83.42.206	94.245.121.178	6	4760	80	0	0	3
2314419520	147.83.42.206	130.206.192.31	6	4788	80	0	0	5
563979840	147.83.42.206	130.206.192.31	6	4804	80	0	0	5
2600276288	147.83.42.206	74.120.148.2	6	4820	80	0	0	2
1010361200	147.83.42.206	212.72.60.152	6	4797	80	0	0	2
3687816800	147.83.42.206	87.248.205.253	6	4827	80	0	0	3
2472995584	147.83.42.206	93.188.132.57	6	4817	80	0	0	2
2575768928	147.83.42.206	54.241.30.137	6	4718	80	0	0	4
1123287616	147.83.42.206	130.206.192.49	6	4740	80	0	0	5
2559075552	147.83.42.206	98.138.243.53	6	4830	80	0	0	5
1218619648	147.83.42.206	93.184.220.39	6	4843	80	0	0	5
874458720	147.83.42.206	31.13.86.16	6	4847	80	0	0	5
3202749044	147.83.42.206	23.51.225.224	6	4822	443	1	0	4
4182996800	147.83.42.206	87.248.114.140	6	4842	80	0	0	5
903396208	147.83.42.206	66.235.132.118	6	4831	80	0	0	4
3531867136	147.83.42.206	173.194.34.237	6	4757	80	0	0	5
3209793552	147.83.42.206	46.182.41.57	6	4877	80	0	0	4
3716972480	147.83.42.206	95.172.94.60	6	4886	80	0	0	2
1052387984	147.83.42.206	212.72.60.152	6	4835	80	0	0	2
394397488	147.83.42.206	46.33.76.59	6	4823	80	0	1	5
210142080	147.83.42.206	46.33.76.59	6	4824	80	0	0	5
2188801984	147.83.42.206	66.235.132.118	6	4892	80	0	0	2
3374259104	147.83.42.206	206.190.56.190	6	4914	80	0	0	5
187932416	147.83.42.206	206.190.56.190	6	4912	80	0	0	5
207040160	147.83.42.206	88.221.204.16	6	4006	80	0	0	4
3795964624	147.83.42.206	68.67.179.217	6	4895	80	0	0	2
1612632036	147.83.42.206	88.221.200.191	6	4932	443	1	1	5
66352781	147.83.42.206	88.221.200.191	6	4933	443	1	1	5
401551498	147.83.42.206	64.12.130.112	6	4938	443	1	1	5
836848640	147.83.42.206	173.194.67.95	6	4943	80	0	0	5
1437712786	147.83.42.206	64.12.96.217	6	4946	443	1	1	5
1765666673	147.83.42.206	64.12.96.217	6	4945	443	1	1	5
57282016	147.83.42.206	91.198.174.234	6	4213	80	0	0	4
2026703360	147.83.42.206	69.147.83.201	6	4940	80	0	0	5
3145407248	147.83.42.206	68.67.179.151	6	4235	80	0	0	2
1760945456	147.83.42.206	130.206.192.55	6	4955	80	0	0	5
2605740832	147.83.42.206	130.206.192.41	6	4962	80	0	0	5
348854704	147.83.42.206	130.206.192.41	6	4963	80	0	0	5
130049744	147.83.42.206	130.206.192.41	6	4965	80	0	0	5
3651880128	147.83.42.206	95.172.69.18	6	4958	80	0	0	5
571057647	147.83.42.206	92.122.235.120	6	4979	443	1	1	5
3908567096	147.83.42.206	63.140.54.77	6	4980	443	1	1	5
198886272	147.83.42.206	130.206.192.41	6	4984	80	0	0	5
2286597936	147.83.42.206	130.206.192.32	6	4987	80	0	0	5
3618633728	147.83.42.206	130.206.192.41	6	4992	80	0	0	5
3399828768	147.83.42.206	130.206.192.41	6	4994	80	0	0	5
1361747600	147.83.42.206	130.206.192.41	6	4993	80	0	0	5
2107281984	147.83.42.206	130.206.192.32	6	4996	80	0	0	5
595930240	147.83.42.206	130.206.192.32	6	5000	80	0	0	5
3558861744	147.83.42.206	130.206.192.32	6	4995	80	0	0	5
2065993824	147.83.42.206	130.206.192.40	6	1046	80	0	0	5
4032686080	147.83.42.206	173.194.41.251	6	1026	80	0	0	5
3796290640	147.83.42.206	98.139.225.43	6	1053	80	0	0	1
3197181888	147.83.42.206	98.139.225.43	6	1052	80	0	0	1
2171919616	147.83.42.206	93.184.221.133	6	1095	80	0	0	5
2024778240	147.83.42.206	69.147.83.201	6	1036	80	0	0	3
23184064	147.83.42.206	173.194.41.253	6	1113	443	1	1	5
606056000	147.83.42.206	31.186.225.23	6	1114	80	0	0	5
145593552	147.83.42.206	212.118.226.80	6	1135	80	0	0	5
2480612224	147.83.42.206	98.139.225.43	6	1144	80	0	0	5
690356848	147.83.42.206	178.79.202.199	6	1151	80	0	0	5
1720379504	147.83.42.206	130.206.192.23	6	4975	80	0	0	5
497746192	147.83.42.206	130.206.192.24	6	4969	80	0	1	5
1193650080	147.83.42.206	130.206.192.24	6	4970	80	0	1	5
1275585712	147.83.42.206	130.206.192.31	6	1171	80	0	0	5
2568132496	147.83.42.206	130.206.192.31	6	1169	80	0	0	5
3738177696	147.83.42.206	130.206.192.32	6	4986	80	0	0	5
2346409472	147.83.42.206	95.110.163.224	6	1228	8000	0	0	5
3046403840	147.83.42.206	93.184.220.113	6	1245	80	0	0	5
2296466208	147.83.42.206	130.206.192.40	6	1250	80	0	0	5
3946344672	147.83.42.206	63.241.211.136	6	1251	80	0	0	5
793875296	147.83.42.206	207.123.39.254	6	1231	80	0	0	5
3806782784	147.83.42.206	23.21.60.143	6	1050	80	0	0	5
969160704	147.83.42.206	173.204.219.7	6	1334	80	0	0	1
1473913856	147.83.42.206	173.204.219.7	6	1333	80	0	0	1
182057632	147.83.42.206	199.38.165.155	6	1141	80	0	0	5
2046585856	147.83.42.206	93.188.132.27	6	4484	80	0	0	4
2128641904	147.83.42.206	130.206.192.8	6	4959	80	0	1	5
4096809600	147.83.42.206	130.206.192.24	6	4968	80	0	0	5
2678016528	147.83.42.206	204.93.223.147	6	1331	80	0	0	2
2632123392	147.83.42.206	93.188.132.30	6	4556	80	0	0	3
1269839888	147.83.42.206	46.137.242.213	6	1165	80	0	0	3
1889553968	147.83.42.206	130.206.192.24	6	4971	80	0	0	5
3927361920	147.83.42.206	130.206.192.24	6	1240	80	0	0	4
3229806720	147.83.42.206	63.215.202.6	6	1172	80	0	0	4
2673297408	147.83.42.206	173.194.45.16	6	1338	80	0	0	5
2373130240	147.83.42.206	173.194.45.16	6	1342	80	0	0	5
4155208256	147.83.42.206	173.194.41.232	6	1347	443	1	1	5
3408786176	147.83.42.206	173.194.41.228	6	1348	443	1	1	5
1656419456	147.83.42.206	173.194.45.24	6	1350	443	1	1	5
3962543152	147.83.42.206	130.206.192.34	6	1355	80	0	0	5
900350656	147.83.42.206	130.206.192.34	6	1356	80	0	0	5
3365900256	147.83.42.206	130.206.192.34	6	1358	80	0	0	5
2769257360	147.83.42.206	130.206.192.34	6	1361	80	0	0	5
1157416912	147.83.42.206	46.33.76.59	6	1369	80	0	0	5
1369856576	147.83.42.206	46.33.75.137	6	1364	80	0	0	5
973161504	147.83.42.206	46.33.76.59	6	1370	80	0	1	5
1164423600	147.83.42.206	46.33.75.120	6	1375	80	0	0	5
3075095744	147.83.42.206	46.33.75.98	6	1372	80	0	0	5
1341672320	147.83.42.206	46.33.76.59	6	1368	80	0	0	5
2447204768	147.83.42.206	46.33.76.59	6	1362	80	0	0	5
3425574720	147.83.42.206	46.33.76.59	6	1380	80	0	0	5
3810688768	147.83.42.206	149.3.180.9	6	1390	80	0	0	5
1085241008	147.83.42.206	46.33.75.137	6	1391	80	0	0	5
3563345296	147.83.42.206	130.206.192.34	6	1393	80	0	0	5
2330570496	147.83.42.206	130.206.192.34	6	1392	80	0	0	5
3982387872	147.83.42.206	31.13.86.16	6	1401	80	0	0	5
1837134272	147.83.42.206	91.198.174.225	6	1402	80	0	0	5
3372794080	147.83.42.206	91.198.174.233	6	1405	80	0	0	5
613486592	147.83.42.206	91.198.174.234	6	1408	80	0	0	5
4157182944	147.83.42.206	91.198.174.234	6	1413	80	0	0	5
2889958592	147.83.42.206	91.198.174.234	6	1410	80	0	0	5
3780676640	147.83.42.206	91.198.174.233	6	1403	80	0	0	5
1129440000	147.83.42.206	91.198.174.224	6	1416	80	0	0	5
1414784704	147.83.42.206	130.206.192.31	6	1420	80	0	0	5
2915994960	147.83.42.206	130.206.192.31	6	1421	80	0	0	5
1429251712	147.83.42.206	91.198.174.233	6	1404	80	0	0	5
330901392	147.83.42.206	130.206.192.31	6	1425	80	0	0	5
748228336	147.83.42.206	130.206.192.31	6	1431	80	0	0	5
3750648848	147.83.42.206	130.206.192.31	6	1433	80	0	0	5
2860378568	147.83.42.206	199.59.150.39	6	1436	443	1	1	5
1832111648	147.83.42.206	130.206.192.31	6	1426	80	0	0	5
4092688768	147.83.42.206	91.198.174.233	6	1412	80	0	0	2
3568755712	147.83.42.206	173.194.41.237	6	1453	80	0	0	5
3396333568	147.83.42.206	173.194.41.251	6	1452	80	0	0	5
1750979744	147.83.42.206	130.206.192.23	6	1466	80	0	0	5
249769488	147.83.42.206	130.206.192.47	6	1465	80	0	0	5
3043526528	147.83.42.206	130.206.192.23	6	1464	80	0	0	5
2164032574	147.83.42.206	92.122.237.88	6	1478	443	1	1	5
2946412608	147.83.42.206	108.170.200.52	6	1484	80	0	0	2
3907920097	147.83.42.206	46.33.76.27	6	1491	443	1	1	5
2094514146	147.83.42.206	92.122.237.88	6	1498	443	1	1	5
1924865875	147.83.42.206	68.232.35.139	6	1503	443	1	0	5
4246514784	147.83.42.206	68.232.35.139	6	1504	443	1	1	5
189460160	147.83.42.206	173.194.41.231	6	1513	443	1	1	5
3906881741	147.83.42.206	46.33.76.27	6	1495	443	1	1	5
68212233	147.83.42.206	68.232.35.139	6	1517	443	1	1	5
3385772962	147.83.42.206	63.140.56.117	6	1515	443	1	0	5
383546368	147.83.42.206	173.194.41.236	6	1520	443	1	0	5
2069820608	147.83.42.206	173.194.41.235	6	1521	443	1	1	5
1776383360	147.83.42.206	173.194.41.234	6	1522	443	1	1	5
3010624468	147.83.42.206	88.221.202.217	6	1460	443	1	1	5
1488855677	147.83.42.206	88.221.202.217	6	1461	443	1	1	5
3816946752	147.83.42.206	173.194.67.115	6	1531	443	1	1	5
3516543488	147.83.42.206	205.203.140.115	6	1535	80	0	0	5
93915136	147.83.42.206	178.79.202.199	6	1152	80	0	0	3
1593694208	147.83.42.206	173.194.41.237	6	1454	80	0	0	5
3800279344	147.83.42.206	130.206.192.34	6	1435	80	0	0	5
3714586496	147.83.42.206	63.140.35.28	6	1708	80	0	0	3
2306860784	147.83.42.206	64.12.96.217	6	1713	80	0	0	3
390141184	147.83.42.206	69.171.235.16	6	1414	80	0	0	5
419512176	147.83.42.206	54.225.239.142	6	1779	80	0	0	2
3333574016	147.83.42.206	173.194.41.225	6	1810	443	1	1	5
4198092736	147.83.42.206	173.194.41.225	6	1813	443	1	1	5
3310429184	147.83.42.206	173.194.41.226	6	1917	80	0	0	5
3655343936	147.83.42.206	173.194.34.224	6	1919	443	1	1	5
3365792352	147.83.42.206	91.198.174.225	6	1921	80	0	0	5
1809215040	147.83.42.206	91.198.174.234	6	1926	80	0	0	5
2067191744	147.83.42.206	91.198.174.234	6	1930	80	0	0	5
799967392	147.83.42.206	91.198.174.234	6	1927	80	0	0	5
703113856	147.83.42.206	173.194.41.215	6	1934	443	1	1	5
1852791712	147.83.42.206	91.198.174.224	6	1935	80	0	0	5
2926095744	147.83.42.206	173.194.34.224	6	1938	443	1	1	5
2873157252	147.83.42.206	68.232.35.139	6	1940	443	1	1	5
3161851072	147.83.42.206	91.198.174.233	6	1922	80	0	0	2
683306780	147.83.42.206	23.51.229.210	6	1954	443	1	1	5
3169338176	147.83.42.206	173.194.34.224	6	1967	443	1	1	5
1948647424	147.83.42.206	173.194.45.24	6	1920	80	0	0	5
1771635968	147.83.42.206	149.3.180.9	6	2010	80	0	0	5
1391352832	147.83.42.206	23.63.101.10	6	2016	80	0	0	5
1280629920	147.83.42.206	23.63.101.10	6	2013	80	0	1	5
4291572000	147.83.42.206	23.63.101.10	6	2017	80	0	0	5
4180849088	147.83.42.206	23.63.101.10	6	2014	80	0	0	5
3020512896	147.83.42.206	69.171.247.29	6	2011	80	0	0	5
2455662474	147.83.42.206	63.140.56.117	6	2087	443	1	1	5
2875459584	147.83.42.206	173.194.34.234	6	2090	80	0	0	5
2934635520	147.83.42.206	173.194.67.191	6	2091	80	0	0	5
2223926272	147.83.42.206	173.194.34.224	6	2103	80	0	0	5
224997968	147.83.42.206	68.232.35.139	6	2119	80	0	0	5
1584427008	147.83.42.206	173.194.34.224	6	2124	80	0	0	5
3068343296	147.83.42.206	173.194.34.224	6	2129	80	0	0	5
2849021728	147.83.42.206	74.125.132.95	6	2130	80	0	0	5
3225124864	147.83.42.206	173.194.34.224	6	2144	80	0	0	5
1210354688	147.83.42.206	173.194.34.224	6	2143	80	0	0	5
2165332992	147.83.42.206	173.194.41.208	6	2147	80	0	0	5
2827145488	147.83.42.206	130.206.192.41	6	2153	80	0	0	5
984644960	147.83.42.206	23.51.228.211	6	2163	80	0	0	5
1832381680	147.83.42.206	130.206.192.31	6	2167	80	0	0	5
3333591936	147.83.42.206	130.206.192.31	6	2168	80	0	0	5
126705488	147.83.42.206	46.33.75.89	6	2161	80	0	0	5
539834896	147.83.42.206	130.206.192.31	6	2169	80	0	0	5
4232174496	147.83.42.206	46.33.75.98	6	2162	80	0	0	5
1673534464	147.83.42.206	93.184.220.111	6	2196	80	0	0	5
1300434432	147.83.42.206	76.74.248.254	6	2208	80	0	0	5
4124829056	147.83.42.206	68.232.35.139	6	2120	80	0	1	3
3279170784	147.83.42.206	74.125.132.120	6	2158	80	0	0	5
3737782208	147.83.42.206	173.194.34.224	6	2229	443	1	1	5
2968944128	147.83.42.206	93.184.220.111	6	2202	80	0	0	4
2117044352	147.83.42.206	173.194.34.224	6	2230	443	1	1	5
1626207232	147.83.42.206	173.194.34.234	6	2241	80	0	0	5
4177848320	147.83.42.206	173.194.34.234	6	2242	80	0	0	5
1973306368	147.83.42.206	173.194.41.208	6	2149	80	0	0	5
1151614976	147.83.42.206	93.184.220.111	6	2240	80	0	0	3
2139348992	147.83.42.206	173.194.34.237	6	2136	80	0	0	5
187036704	147.83.42.206	130.206.192.8	6	2290	80	0	0	5
2799028736	147.83.42.206	173.252.100.27	6	2296	443	1	1	2
3520440512	147.83.42.206	173.252.100.27	6	2297	443	1	1	5
2040459512	147.83.42.206	199.59.148.82	6	2308	443	1	1	5
303580480	147.83.42.206	173.194.41.231	6	2311	443	1	1	5
739788480	147.83.42.206	173.194.34.224	6	2313	443	1	1	5
2991114496	147.83.42.206	173.194.34.234	6	2316	443	1	1	5
4058204224	147.83.42.206	173.194.34.239	6	2315	443	1	1	5
4004432896	147.83.42.206	173.194.41.238	6	2320	443	1	1	5
1307274304	147.83.42.206	173.194.34.224	6	2363	443	1	1	5
3738979968	147.83.42.206	173.194.34.224	6	2494	443	1	1	5
2118242112	147.83.42.206	173.194.34.224	6	2495	443	1	1	5
265386768	147.83.42.206	130.206.192.25	6	2569	80	0	0	5
2840338848	147.83.42.206	130.206.192.42	6	2570	80	0	0	5
2564064096	147.83.42.206	212.27.48.10	6	2578	80	0	0	5
3512345536	147.83.42.206	212.27.48.10	6	2580	80	0	0	5
890721168	147.83.42.206	212.27.48.10	6	2579	80	0	0	5
165659680	147.83.42.206	212.27.48.10	6	2582	80	0	0	5
1818399824	147.83.42.206	212.27.60.127	6	2583	80	0	0	5
1637453169	147.83.42.206	208.118.235.148	6	2593	443	1	1	5
1325662227	147.83.42.206	208.118.235.148	6	2595	443	1	1	5
3206958352	147.83.42.206	130.206.192.33	6	2601	80	0	0	5
3097555872	147.83.42.206	130.206.192.33	6	2602	80	0	0	5
4240782816	147.83.42.206	91.198.174.234	6	2613	80	0	0	5
3317250404	147.83.42.206	208.118.235.148	6	2596	443	1	1	5
3048511392	147.83.42.206	91.198.174.233	6	2607	80	0	0	2
103122960	147.83.42.206	130.206.192.9	6	2649	80	0	0	5
3960480336	147.83.42.206	130.206.192.9	6	2653	80	0	0	5
4260730880	147.83.42.206	173.194.34.224	6	2654	80	0	0	5
265145104	147.83.42.206	74.125.132.95	6	2657	80	0	0	5
3368664064	147.83.42.206	207.38.120.234	6	2656	80	0	0	5
2562441920	147.83.42.206	74.125.132.121	6	2668	80	0	0	5
1691874192	147.83.42.206	74.125.132.121	6	2665	80	0	0	5
4284286928	147.83.42.206	74.125.132.121	6	2669	80	0	0	5
2307155680	147.83.42.206	74.125.132.120	6	2574	80	0	0	5
1862523904	147.83.42.206	173.194.34.175	6	2755	80	0	0	5
1714435072	147.83.42.206	173.194.34.224	6	2800	443	1	1	5
2367368736	147.83.42.206	130.206.192.9	6	2962	80	0	0	5
329287568	147.83.42.206	130.206.192.9	6	2961	80	0	0	5
2148563776	147.83.42.206	130.206.192.9	6	2964	80	0	0	5
4186644944	147.83.42.206	130.206.192.9	6	2965	80	0	0	5
1650572288	147.83.42.206	173.194.34.237	6	2971	80	0	0	5
4190495968	147.83.42.206	66.220.152.19	6	2974	80	0	1	5
1229147968	147.83.42.206	173.194.34.224	6	3007	443	254	1	5
3741375488	147.83.42.206	173.194.34.224	6	3024	443	1	1	5
2039636672	147.83.42.206	173.194.34.224	6	3033	443	1	1	5
337897856	147.83.42.206	173.194.34.224	6	3042	443	1	1	5
3498372608	147.83.42.206	173.194.34.224	6	3048	443	254	0	2
728232848	147.83.42.206	68.232.35.121	6	3043	80	0	0	4
257136448	147.83.42.206	173.194.34.224	6	3103	443	1	1	5
2283358208	147.83.42.206	173.194.34.224	6	3168	443	254	1	5
3336849792	147.83.42.206	173.194.34.224	6	3170	443	1	1	5
3823095104	147.83.42.206	173.194.34.224	6	3175	443	1	1	5
2202357248	147.83.42.206	173.194.34.224	6	3176	443	1	1	2
581619392	147.83.42.206	173.194.34.224	6	3177	443	254	1	5
2972448224	147.83.42.206	130.206.192.26	6	3246	80	0	0	5
4205223024	147.83.42.206	130.206.192.18	6	3247	80	0	0	5
2014651392	147.83.42.206	173.194.41.215	6	3197	80	0	0	5
1888059354	147.83.42.206	68.232.35.139	6	3266	443	1	1	5
386117386	147.83.42.206	23.63.101.8	6	3267	443	1	1	5
4095559680	147.83.42.206	173.194.34.237	6	3258	80	0	0	5
959732533	147.83.42.206	68.232.35.139	6	3273	443	1	1	5
2613603456	147.83.42.206	95.172.69.18	6	3252	80	0	0	3
871358080	147.83.42.206	91.198.174.233	6	3260	80	0	0	2
463475520	147.83.42.206	91.198.174.233	6	3262	80	0	0	2
929788455	147.83.42.206	46.33.76.33	6	3269	443	1	1	5
583746784	147.83.42.206	91.198.174.233	6	3293	80	0	0	5
331857280	147.83.42.206	95.172.69.18	6	3292	80	0	0	5
3087684416	147.83.42.206	130.206.192.49	6	3348	80	0	0	5
3533516288	147.83.42.206	141.101.114.10	6	3347	80	0	0	5
3979250576	147.83.42.206	66.6.36.66	6	3345	80	0	0	2
3518931888	147.83.42.206	46.228.164.14	6	3327	80	0	0	3
3774940608	147.83.42.206	66.6.44.4	6	3324	80	0	0	1
2915550784	147.83.42.206	95.172.69.41	6	3290	80	0	0	4
2972623552	147.83.42.206	199.7.48.72	6	3286	80	0	1	5
94498640	147.83.42.206	54.246.196.221	6	3369	80	0	0	5
3109404016	147.83.42.206	50.19.115.238	6	3375	80	0	0	5
2860899072	147.83.42.206	50.19.115.238	6	3376	80	0	0	5
2612394128	147.83.42.206	50.19.115.238	6	3377	80	0	0	5
3685953524	147.83.42.206	95.172.71.38	6	3390	443	1	1	5
3728670592	147.83.42.206	95.172.71.38	6	3392	443	1	1	5
3750029126	147.83.42.206	95.172.71.38	6	3393	443	1	1	5
3771387660	147.83.42.206	95.172.71.38	6	3394	443	1	1	5
3707312058	147.83.42.206	95.172.71.38	6	3391	443	1	1	5
800118232	147.83.42.206	204.107.28.181	6	3320	443	1	1	5
2592655531	147.83.42.206	88.221.202.110	6	3379	443	1	1	5
3444162432	147.83.42.206	130.206.192.33	6	3384	80	0	1	5
1806531552	147.83.42.206	95.172.94.12	6	3408	443	1	1	5
4247242268	147.83.42.206	193.0.160.244	6	3409	443	1	0	5
3054294272	147.83.42.206	5.10.86.116	6	3414	80	0	0	4
427318272	147.83.42.206	93.184.220.20	6	3412	80	0	0	2
923775232	147.83.42.206	81.22.37.131	6	3476	80	0	0	5
2441507776	147.83.42.206	87.248.205.253	6	3502	80	0	0	5
1327377632	147.83.42.206	87.248.205.253	6	3503	80	0	0	5
546903760	147.83.42.206	66.235.120.235	6	3493	80	0	0	2
597473632	147.83.42.206	66.235.120.235	6	3494	80	0	0	2
1348190848	147.83.42.206	138.108.7.20	6	3496	80	0	0	2
3821619740	147.83.42.206	199.59.148.82	6	3506	443	1	1	5
1562953552	147.83.42.206	50.112.143.248	6	3325	80	0	0	2
3096296128	147.83.42.206	107.22.222.132	6	3490	80	0	0	3
2658379904	147.83.42.206	173.194.34.225	6	3638	443	1	1	5
829566332	147.83.42.206	65.54.165.169	6	3673	443	1	1	5
1793524736	147.83.42.206	173.194.41.215	6	3669	80	0	0	5
4031885659	147.83.42.206	88.221.205.186	6	3683	443	1	1	5
3532536924	147.83.42.206	65.54.165.169	6	3681	443	1	1	5
2645122110	147.83.42.206	70.42.13.100	6	3690	443	1	1	5
2576302240	147.83.42.206	130.206.192.17	6	3706	80	0	0	5
2466899760	147.83.42.206	130.206.192.17	6	3707	80	0	0	5
3451522080	147.83.42.206	130.206.192.17	6	3698	80	0	0	5
2795107200	147.83.42.206	130.206.192.17	6	3704	80	0	0	5
1919887360	147.83.42.206	130.206.192.17	6	3712	80	0	0	5
